Metadata_broad_sample,Metadata_moa,Gene Allele Name
BRDN0000464846,Transcription Factors,CEBPA_WT.1
BRDN0000464847,Transcription Factors,CEBPA_WT.2
BRDN0000464848,Chromatin Modifiers,CREBBP_WT
BRDN0000464849,RTK,ERBB2_WT.2
BRDN0000464850,RTK,KRAS_WT.1
BRDN0000464851,RTK,KRAS_WT.2
BRDN0000464852,Hippo,YAP1_WT.2
BRDN0000464854,WNT,CTNNB1_WT
BRDN0000464855,WNT,CSNK1A1_WT.3
BRDN0000464856,Hippo,YAP1_WT.3
BRDN0000464857,Hippo,YAP1_WT.4
BRDN0000464858,PKA,PKIA_WT
BRDN0000464859,PKA,PRKACG_WT.3
BRDN0000464860,Circadian Rhythm,PER1_WT.2
BRDN0000464861,ER Stress/UPR,ATF6_WT.2
BRDN0000464862,TOR,AKT1S1_WT.1
BRDN0000464863,TOR,AKT1S1_WT.2
BRDN0000464864,Autophagy,IRGM_WT.2
BRDN0000464865,NOTCH,RBPJ_WT.2
BRDN0000464866,NOTCH,DLL1_WT
BRDN0000464867,Hedgehog,SMO_WT.1
BRDN0000464868,Hedgehog,SMO_WT.2
BRDN0000464869,Hedgehog,GLI1_WT
BRDN0000464870,TOR,DEPTOR_WT.1
BRDN0000464871,TOR,DEPTOR_WT.2
BRDN0000464872,Mitochondria Oxidative Phosphorylation,PPARGC1A_WT.1
BRDN0000464873,Mitochondria Oxidative Phosphorylation,PPARGC1A_WT.2
BRDN0000464876,PI3K/AKT,FOXO1_WT.2
BRDN0000464877,ER Stress/UPR,XBP1_WT.2
BRDN0000464879,PKA,PRKACA_WT.2
BRDN0000464880,PI3K/AKT,PIK3CA_WT.2
BRDN0000464882,MAPK,MAP3K9_WT
BRDN0000464884,NFkB,CHUK_WT.2
BRDN0000464887,WNT,TCF4_WT.1
BRDN0000464888,WNT,DVL1_WT.2
BRDN0000464896,ER Stress/UPR,EIF2A_WT.1
BRDN0000464897,WNT,GSK3B_WT.1
BRDN0000464898,MAPK,MAP3K2_WT.1
BRDN0000464899,MAPK,ARAF_WT.1
BRDN0000464900,ER Stress/UPR,XBP1_WT.1
BRDN0000464901,ER Stress/UPR,HSPA5_WT
BRDN0000464902,Hypoxia,VHL_WT.2
BRDN0000464903,WNT,GSK3B_WT.2
BRDN0000464904,Translation,EIF4E_WT.1
BRDN0000464907,Cytoskeletal Re-org,CDC42_WT
BRDN0000464908,DNA Damage,TP53_WT.1
BRDN0000464909,Circadian Rhythm,CRY1_WT.1
BRDN0000464910,Hypoxia,HIF1A_WT.1
BRDN0000464912,Cytoskeletal Re-org,RAC1_WT.1
BRDN0000464913,ER Stress/UPR,ERN1_WT.1
BRDN0000464914,TOR,RPS6KB1_WT.1
BRDN0000464916,Autophagy,BECN1_WT
BRDN0000464917,MAPK,MAPK1_WT.1
BRDN0000464918,NFkB,TRAF5_WT
BRDN0000464919,BMP,BMP2_WT
BRDN0000464921,Insulin Receptor Signaling,GRB10_WT.1
BRDN0000464922,ER Stress/UPR,ATF4_WT.2
BRDN0000464924,ER Stress/UPR,HSP90B1_WT.1
BRDN0000464925,ER Stress/UPR,DDIT3_WT.1
BRDN0000464926,MAPK,JUN_WT.2
BRDN0000464927,WNT,AXIN2_WT.2
BRDN0000464931,NFkB,IRAK1_WT
BRDN0000464932,TGFbeta,FURIN_WT.1
BRDN0000464933,NFkB,NFKB1_WT.1
BRDN0000464934,NOTCH,JAG1_WT
BRDN0000464935,MAPK,MAP2K4_WT.1
BRDN0000464936,Insulin Receptor Signaling,GRB10_WT.2
BRDN0000464937,PI3K/AKT,AKT3_WT.2
BRDN0000464938,ER Stress/UPR,HSP90B1_WT.2
BRDN0000464939,PI3K/AKT,PTEN_WT
BRDN0000464940,NFkB,TRAF3_WT.1
BRDN0000464941,TOR,MAPKAP1_WT
BRDN0000464942,NFkB,REL_WT.1
BRDN0000464943,NFkB,CYLD_WT
BRDN0000464945,MAPK,MAP2K3_WT
BRDN0000464946,PI3K/AKT,PHLPP1_WT
BRDN0000464947,Hypoxia,EGLN1_WT.2
BRDN0000464948,Hypoxia,EGLN1_WT.3
BRDN0000464949,TOR,TSC1_WT.1
BRDN0000464950,TOR,TSC1_WT.2
BRDN0000464951,NFkB,TRAF6_WT.1
BRDN0000464952,NFkB,TRAF6_WT.2
BRDN0000464953,MAPK,BRAF_WT.1
BRDN0000464954,MAPK,BRAF_WT.2
BRDN0000464955,NOTCH,NOTCH1_WT.1
BRDN0000464956,NOTCH,NOTCH1_WT.2
ccsbBroad304_00018,BMP,ACVR1B_WT.3
ccsbBroad304_00100,Cytoskeletal Re-org,RHOA_WT
ccsbBroad304_00105,Circadian Rhythm,ARNTL_WT
ccsbBroad304_00117,ER Stress/UPR,ATF4_WT.1
ccsbBroad304_00150,Apoptosis,BAX_WT
ccsbBroad304_00155,Cell Cycle,CCND1_WT.1
ccsbBroad304_00156,Apoptosis,BCL2L1_WT
ccsbBroad304_00168,BMP,BMPR1B_WT.1
ccsbBroad304_00173,DNA Damage,BRCA1_WT
ccsbBroad304_00277,Cell Cycle,CDK4_WT.1
ccsbBroad304_00282,Cell Cycle,CDKN1A_WT
ccsbBroad304_00348,MAPK,MAP3K8_WT
ccsbBroad304_00360,MAPK,CREB1_WT
ccsbBroad304_00361,MAPK,ATF2_WT
ccsbBroad304_00371,MAPK,MAPK14_WT.1
ccsbBroad304_00490,TOR,EIF4EBP1_WT
ccsbBroad304_00498,MAPK,ELK1_WT
ccsbBroad304_00565,Hypoxia,FH_WT
ccsbBroad304_00882,Insulin Receptor Signaling,IRS1_WT
ccsbBroad304_00962,SMAD,SMAD4_WT
ccsbBroad304_00963,SMAD,SMAD5_WT
ccsbBroad304_00964,SMAD/ TGFb,SMAD7_WT
ccsbBroad304_01029,MAPK,MOS_WT.1
ccsbBroad304_01093,NFkB,NFKBIA_WT
ccsbBroad304_01094,NFkB,NFKBIB_WT
ccsbBroad304_01144,Cytoskeletal Re-org,PAK1_WT.1
ccsbBroad304_01168,PI3K/AKT,PDPK1_WT.1
ccsbBroad304_01202,PI3K/AKT,PIK3CB_WT.1
ccsbBroad304_01204,PI3K/AKT,PIK3CD_WT
ccsbBroad304_01278,PKA,PRKACB_WT.1
ccsbBroad304_01283,PKC,PRKCE_WT.1
ccsbBroad304_01284,PKC,PRKCZ_WT.1
ccsbBroad304_01287,MAPK,MAPK8_WT.1
ccsbBroad304_01288,MAPK,MAPK9_WT.1
ccsbBroad304_01289,MAPK,MAPK13_WT.1
ccsbBroad304_01388,NFkB,RELB_WT
ccsbBroad304_01398,TOR,RHEB_WT.1
ccsbBroad304_01607,JAK/STAT,STAT1_WT
ccsbBroad304_01609,JAK/STAT,STAT3_WT
ccsbBroad304_01613,TOR,STK11_WT.1
ccsbBroad304_01666,TGFbeta,TGFBR1_WT.1
ccsbBroad304_01710,NFkB,TRAF2_WT
ccsbBroad304_01779,WNT,WNT5A_WT
ccsbBroad304_02053,NFkB,BTRC_WT
ccsbBroad304_02064,JAK/STAT,SOCS3_WT
ccsbBroad304_02173,Autophagy,ATG5_WT
ccsbBroad304_02201,Circadian Rhythm,CLOCK_WT
ccsbBroad304_02218,NFkB,IKBKE_WT.1
ccsbBroad304_02292,Apoptosis,BCL2L11_WT
ccsbBroad304_02706,WNT,DKK1_WT
ccsbBroad304_02831,TOR,SGK3_WT.1
ccsbBroad304_02857,BMP,BAMBI_WT
ccsbBroad304_02889,Hippo,WWTR1_WT
ccsbBroad304_03433,TOR,DDIT4_WT
ccsbBroad304_03512,Autophagy,ATG16L1_WT
ccsbBroad304_03625,Hypoxia,HIF1AN_WT
ccsbBroad304_03668,NOTCH,PSENEN_WT
ccsbBroad304_03728,Apoptosis,DIABLO_WT
ccsbBroad304_03937,TOR,MLST8_WT
ccsbBroad304_03961,SMAD,SMURF2_WT
ccsbBroad304_05835,Apoptosis,XIAP_WT.2
ccsbBroad304_05880,Cell Cycle,CCND1_WT.2
ccsbBroad304_06040,Circadian Rhythm,CRY1_WT.2
ccsbBroad304_06055,WNT,CSNK1A1_WT.1
ccsbBroad304_06089,ER Stress/UPR,DDIT3_WT.2
ccsbBroad304_06132,WNT,DVL3_WT
ccsbBroad304_06150,Translation,EIF4E_WT.2
ccsbBroad304_06365,Hypoxia,HIF1A_WT.2
ccsbBroad304_06435,NOTCH,RBPJ_WT.1
ccsbBroad304_06549,SMAD,SMAD3_WT.1
ccsbBroad304_06683,TGFbeta,FURIN_WT.2
ccsbBroad304_06728,PI3K/AKT,PIK3R1_WT.2
ccsbBroad304_06770,Insulin Receptor Signaling,PRKAA1_WT.2
ccsbBroad304_06771,PKA,PRKACB_WT.3
ccsbBroad304_06772,PKA,PRKACG_WT.1
ccsbBroad304_06831,Cytoskeletal Re-org,RAC1_WT.2
ccsbBroad304_06837,MAPK,RAF1_WT.2
ccsbBroad304_06846,Cell Cycle,RB1_WT.2
ccsbBroad304_06864,TOR,RHEB_WT.2
ccsbBroad304_06926,Hypoxia,SDHA_WT
ccsbBroad304_07012,Hippo,STK3_WT.2
ccsbBroad304_07036,WNT,TCF4_WT.2
ccsbBroad304_07056,TGFbeta,TGFB1_WT
ccsbBroad304_07088,DNA Damage,TP53_WT.2
ccsbBroad304_07101,TOR,TSC2_WT
ccsbBroad304_07127,Hypoxia,VEGFC_WT.1
ccsbBroad304_07128,Hypoxia,VHL_WT.1
ccsbBroad304_07217,WNT,AXIN2_WT.1
ccsbBroad304_07529,PI3K/AKT,AKT3_WT.1
ccsbBroad304_07601,Hippo,YAP1_WT.1
ccsbBroad304_08116,NFkB,TBK1_WT.1
ccsbBroad304_08230,NFkB,IRAK4_WT
ccsbBroad304_09091,Mitochondria Oxidative Phosphorylation,SLIRP_WT.1
ccsbBroad304_11001,NOTCH,NOTCH2_WT
ccsbBroad304_14528,BMP,ACVR1B_WT.1
ccsbBroad304_14538,PI3K/AKT,AKT1_WT.1
ccsbBroad304_14544,MAPK,ARAF_WT.2
ccsbBroad304_14572,Cell Cycle,CDK2_WT.2
ccsbBroad304_14574,Cell Cycle,CDK4_WT.2
ccsbBroad304_14596,MAPK,MAPK14_WT.2
ccsbBroad304_14601,Circadian Rhythm,CSNK1E_WT.2
ccsbBroad304_14682,MAPK,JUN_WT.1
ccsbBroad304_14699,MAPK,MOS_WT.2
ccsbBroad304_14741,PI3K/AKT,PDPK1_WT.2
ccsbBroad304_14763,PI3K/AKT,PIK3R1_WT.1
ccsbBroad304_14780,PKA,PRKACA_WT.1
ccsbBroad304_14781,PKA,PRKACB_WT.2
ccsbBroad304_14782,PKA,PRKACG_WT.2
ccsbBroad304_14796,PKC,PRKCZ_WT.2
ccsbBroad304_14803,MAPK,MAPK8_WT.2
